url	created_time	message	cleaned_message	emojis	mentions	names	message_tags	attachments	urls	date	day_week	Mon	Tue	Wed	Thur	Fri	Sat	winter	spring	summer	hour	morning	afternoon	evening	share	share_url	photo	photo_url	video	video_url	media_desc	thumbnail_url	link	link_url	total engagement	engagement rate	reactions	shares	comments	cleaned_text
https://www.facebook.com/1003344626383879/posts/1708133685904966/	2017-12-27T16:31:23+0000	"What is Human Trafficking?...Involves the use of force, fraud, or coercion to obtain some type of labor or commercial sex act.
Victims of human trafficking can be any age, gender, race, or immigration status; they live in cities, suburbs, and rural areas within the U.S.
It's a billion-dollar industry, second only to drug trafficking as the most profitable form of transnational crime.
#Preventable #Crime #HelpERASE"	['human', 'traffick', 'involv', 'use', 'forc', 'fraud', 'coercion', 'obtain', 'type', 'labor', 'commerci', 'sex', 'act', 'victim', 'human', 'traffick', 'age', 'gender', 'race', 'immigr', 'statu', 'live', 'citi', 'suburb', 'rural', 'area', 'within', 'u', 'billion-dollar', 'industri', 'second', 'drug', 'traffick', 'profit', 'form', 'transnat', 'crime']				['preventable', 'crime', 'helpERASE']	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/1708132842571717/?type=3', 'media_description': None, 'thumbnail_url': None}]		2017-12-27	2	0	0	1	0	0	0	1	0	0	16	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/1708132842571717/?type=3	0		[None]	[None]	0		4	19.06577693	2	2	0	
https://www.facebook.com/1003344626383879/posts/2023084327743232/	2018-09-13T14:04:39+0000	"""Traffickers target young adults typically between the ages of 14 to mid 30s, looking for people who could be easily persuaded and taken advantage of."""	['traffick', 'target', 'young', 'adult', 'typic', 'age', 'mid', 'look', 'peopl', 'could', 'easili', 'persuad', 'taken', 'advantag']					[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2Mjheoc&h=AT1Cq0jjb-GKsd2qg2UxLSPI-VtwogfSO6mqG4KPZsC9qfvCN3_JkZRBRPSyvv6L_JCLgY6oKWLqhT9m_py9SUGTxahbdlQ-9mlua228qE5rpYcfs7cYxuZNScHD2yfg&s=1', 'media_description': 'The secret world of Human Trafficking | The Current', 'thumbnail_url': None}]		2018-09-13	3	0	0	0	1	0	0	0	0	0	14	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2Mjheoc&h=AT1Cq0jjb-GKsd2qg2UxLSPI-VtwogfSO6mqG4KPZsC9qfvCN3_JkZRBRPSyvv6L_JCLgY6oKWLqhT9m_py9SUGTxahbdlQ-9mlua228qE5rpYcfs7cYxuZNScHD2yfg&s=1	0		0		['The secret world of Human Trafficking | The Current']	[None]	0		31	111.6312568	14	17	0	
https://www.facebook.com/1003344626383879/posts/2078449392206725/	2018-10-27T21:23:24+0000							[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/LoveRunsDetroit/photos/a.612087075640679/1045429502306432/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]		2018-10-27	5	0	0	0	0	0	1	0	0	0	21	0	0	1	0		1	https://www.facebook.com/LoveRunsDetroit/photos/a.612087075640679/1045429502306432/?type=3	0		['Timeline Photos']	[None]	0		12	41.76818656	9	3	0	
https://www.facebook.com/helperase/videos/1406444019407269/	2017-03-15T20:56:40+0000	Here are some highlights of our panel. We cannot begin to express how grateful we are to Ryan Anderson Bell, the founder of SummitLive for inviting us to this incredible event!  The crowd that continued to pour in was such an encouragement in this battle.  Thank you so much to all who attended, participated and shared what they've learned.  This is one of those fights where knowledge truly is power!	['highlight', 'panel', 'begin', 'express', 'grate', 'ryan', 'anderson', 'bell', 'founder', 'summitl', 'invit', 'us', 'incred', 'event', 'crowd', 'continu', 'pour', 'encourag', 'battl', 'thank', 'much', 'attend', 'particip', 'share', 'learn', 'one', 'fight', 'knowledg', 'truli', 'power']				['SummitLive']	[{'media_type': 'video', 'media_url': 'https://www.facebook.com/helperase/videos/1406444019407269/', 'media_description': 'ERASE Child Trafficking Panel at Summit.Live', 'thumbnail_url': None}]		2017-03-15	2	0	0	1	0	0	0	0	1	0	20	0	0	1	0		0		1	https://www.facebook.com/helperase/videos/1406444019407269/	['ERASE Child Trafficking Panel at Summit.Live']	[None]	0		86	607.7738516	35	50	1	
https://www.facebook.com/helperase/photos/a.1029649477086727/2817577738293883/?type=3	2019-12-22T15:04:01+0000	When asked about why she was scared for her life, the victim told police Johnson attacked her because he thought she kept $200 from him. https://buff.ly/2ZcL5a1	['ask', 'scare', 'life', 'victim', 'told', 'polic', 'johnson', 'attack', 'thought', 'kept']			['Johnson']	[]	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/2817577738293883/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]	['https://buff.ly/2ZcL5a1']	2019-12-22	6	0	0	0	0	0	0	1	0	0	15	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/2817577738293883/?type=3	0		['Timeline Photos']	[None]	1	['https://buff.ly/2ZcL5a1']	5	11.28158845	5	0	0	
https://www.facebook.com/helperase/photos/a.1029649477086727/1913952651989734/?type=3	2018-07-04T14:54:42+0000	In the Land of the Free, not all are Free.	['land', 'free', 'free']					[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/1913952651989734/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]		2018-07-04	2	0	0	1	0	0	0	0	0	1	14	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/1913952651989734/?type=3	0		['Timeline Photos']	[None]	0		18	74.90636704	10	8	0	
https://www.facebook.com/1003344626383879/posts/1560475547337448/	2017-07-28T14:11:29+0000	"Join us tonight, July 28, on @HelpErase Facebook Live 8pm CST.  Kelley Alsobrook will be discussing the importance of Law Enforcement Training on Human Trafficking with Ret. FBI Agent Greg Bristol. 
#givefreedom  #Igivehope #HelpERASE"	['join', 'us', 'tonight', 'juli', 'facebook', 'live', 'pm', 'cst', 'kelley', 'alsobrook', 'discuss', 'import', 'law', 'enforc', 'train', 'human', 'traffick', 'ret', 'fbi', 'agent', 'greg', 'bristol']		['HelpErase']	['Kelley Alsobrook', 'Greg Bristol']	['GiveFreedom', 'igivehope', 'helpERASE']	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1066175113434163/1560475007337502/?type=3', 'media_description': None, 'thumbnail_url': None}]		2017-07-28	4	0	0	0	0	1	0	0	0	1	14	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1066175113434163/1560475007337502/?type=3	0		[None]	[None]	0		17	90.95773141	5	11	1	
https://www.facebook.com/1003344626383879/posts/1611344515583884/	2017-09-22T20:04:04+0000	Mayo Clinic Health System is teaching a special social media safety course to help parents protect their children from online bullying and practice safe, healthy online behavior.	['mayo', 'clinic', 'health', 'system', 'teach', 'special', 'social', 'media', 'safeti', 'cours', 'help', 'parent', 'protect', 'children', 'onlin', 'bulli', 'practic', 'safe', 'healthi', 'onlin', 'behavior']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2jMCeLe&h=AT2qHSA49w7YivlA1T94PJ3pWPYIf1PzSz5AeXdeT3fSpchnTmOF-XGJ1TjSaugggM05XKhWpQvkYGeKlaKGFBYZjNK_rSLHBRg0abSzQhTWPWfq1W7AR1-5wVQBDS2E&s=1', 'media_description': 'Mayo Clinic offers tips on social media safety', 'thumbnail_url': None}]		2017-09-22	4	0	0	0	0	1	0	0	0	0	20	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2jMCeLe&h=AT2qHSA49w7YivlA1T94PJ3pWPYIf1PzSz5AeXdeT3fSpchnTmOF-XGJ1TjSaugggM05XKhWpQvkYGeKlaKGFBYZjNK_rSLHBRg0abSzQhTWPWfq1W7AR1-5wVQBDS2E&s=1	0		0		['Mayo Clinic offers tips on social media safety']	[None]	0		5	26.00104004	2	3	0	
https://www.facebook.com/1003344626383879/posts/1724248134293521/	2018-01-11T21:04:09+0000	victims are commonly spotted in places like airports, bus stations, hotels, truck stops and massage parlors. Red flags include their appearance and demeanor — victims of sex trafficking frequently avoid eye contact, appear anxious or scared and may have cuts, bruises or other signs of physical abuse.	['victim', 'commonli', 'spot', 'place', 'like', 'airport', 'bu', 'station', 'hotel', 'truck', 'stop', 'massag', 'parlor', 'red', 'flag', 'includ', 'appear', 'demeanor', 'victim', 'sex', 'traffick', 'frequent', 'avoid', 'eye', 'contact', 'appear', 'anxiou', 'scare', 'may', 'cut', 'bruis', 'sign', 'physic', 'abus']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CHc2Xk&h=AT1Tz14HUvYaumjm0m2HYIUPJJAkQL9b-f8ZYcHvFxTOMhlEiY7yK1F_pgnzx-YzD4zpieEUULprCnMCrFYfU5evqc-JokSW7okaCc_8gnQxA3SzjpyiuqDWprNainMK&s=1', 'media_description': 'Human Trafficking: 5 Important Things You Should Know - Crixeo', 'thumbnail_url': None}]		2018-01-11	3	0	0	0	1	0	0	1	0	0	21	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CHc2Xk&h=AT1Tz14HUvYaumjm0m2HYIUPJJAkQL9b-f8ZYcHvFxTOMhlEiY7yK1F_pgnzx-YzD4zpieEUULprCnMCrFYfU5evqc-JokSW7okaCc_8gnQxA3SzjpyiuqDWprNainMK&s=1	0		0		['Human Trafficking: 5 Important Things You Should Know - Crixeo']	[None]	0		12	56.55042413	8	4	0	
https://www.facebook.com/1003344626383879/posts/1627929633925372/	2017-10-10T20:04:00+0000	Truckers Against Trafficking has been a huge help in fighting this horrible crime. Today, there are 440,000 truckers registered as TAT-trained. That means there are 440,000 men and women on the road who know how to spot and report suspicious activity that might be related to human trafficking. TAT has handed out over one million wallet cards that give reminders on all the things to look for if you think someone might be involved in trafficking.	['trucker', 'traffick', 'huge', 'help', 'fight', 'horribl', 'crime', 'today', 'trucker', 'regist', 'tat-train', 'mean', 'men', 'women', 'road', 'know', 'spot', 'report', 'suspici', 'activ', 'might', 'relat', 'human', 'traffick', 'tat', 'hand', 'one', 'million', 'wallet', 'card', 'give', 'remind', 'thing', 'look', 'think', 'someon', 'might', 'involv', 'traffick']					"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2y5aWoH&h=AT0N6OT0A3IftkCL9_mnR8rp0aVQuOctqnh7fh6l1sZEMszWfaz_7jfq5MMNCuagXfAujcS5XiuFylAzyrmJzQU1TmqEIegs7FgXsI3HmYgNYH8HCQzPhTpSKISIyP3a&s=1', 'media_description': ""America's Truckers Are On The Front Lines Of Stopping Human Trafficking"", 'thumbnail_url': None}]"		2017-10-10	1	0	1	0	0	0	0	0	0	0	20	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2y5aWoH&h=AT0N6OT0A3IftkCL9_mnR8rp0aVQuOctqnh7fh6l1sZEMszWfaz_7jfq5MMNCuagXfAujcS5XiuFylAzyrmJzQU1TmqEIegs7FgXsI3HmYgNYH8HCQzPhTpSKISIyP3a&s=1	0		0		"[""America's Truckers Are On The Front Lines Of Stopping Human Trafficking""]"	[None]	0		35	176.41129030000002	28	7	0	
https://www.facebook.com/1003344626383879/posts/1850896918295308/	2018-05-14T14:14:02+0000	"""What I always thought was like this was not going to last forever,"" said a sex trafficking survivor who did not want to be identified. ""I always felt like there was going to be a way out."""	['alway', 'thought', 'like', 'go', 'last', 'forev', 'said', 'sex', 'traffick', 'survivor', 'want', 'identifi', 'alway', 'felt', 'like', 'go', 'way']					[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2rBo0NH&h=AT1G3FYpTorrEKMxSU5tFqKZ3lE499NTsfIsQgIx6qOtbwIl2QvGdQ-i4kJjXMpkLbGEcuXPtFqzQTwVxjSiNCMSq_1wIymg69ZlXDq8Er3_p9495f29AefqZPpL2geJ&s=1', 'media_description': 'Advocates, AG fight to end sex trafficking', 'thumbnail_url': None}]		2018-05-14	0	1	0	0	0	0	0	0	1	0	14	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2rBo0NH&h=AT1G3FYpTorrEKMxSU5tFqKZ3lE499NTsfIsQgIx6qOtbwIl2QvGdQ-i4kJjXMpkLbGEcuXPtFqzQTwVxjSiNCMSq_1wIymg69ZlXDq8Er3_p9495f29AefqZPpL2geJ&s=1	0		0		['Advocates, AG fight to end sex trafficking']	[None]	0		9	39.45637878	6	3	0	
https://www.facebook.com/1003344626383879/posts/3384826408235677/	2020-08-13T17:08:48+0000	Sex Trafficking does not discriminate, anyone can fall prey to techniques used by traffickers. #LE #MakingADifference  #HelpERASE	['sex', 'traffick', 'discrimin', 'anyon', 'fall', 'prey', 'techniqu', 'use', 'traffick']				['le', 'makingadifference', 'helpERASE']	[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/695935074470230/', 'media_description': 'Auburn Hills police issue campus warning.', 'thumbnail_url': None}]		2020-08-13	3	0	0	0	1	0	0	0	0	1	17	0	1	0	0		0		1	https://www.facebook.com/helperase/videos/695935074470230/	['Auburn Hills police issue campus warning.']	[None]	0		14	29.554570399999996	6	6	2	
https://www.facebook.com/1003344626383879/posts/2649956325056026/	2019-10-07T14:04:03+0000	"""Area fashion designers are putting their work on the runway to put human trafficking on display, as well.""  #FashionIndustry #Endhumantrafficking"	['area', 'fashion', 'design', 'put', 'work', 'runway', 'put', 'human', 'traffick', 'display', 'well']				['fashionindustry', 'endhumantrafficking']	"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2On37D3&h=AT347HWSXJWaqvPXwjEFZNcXoSo-7a86pBPWKMa5baTOZ3xOlvu_ANxC9r_m92Ondu4Fovuhq7ZrqJKDpwgOF_YZPAWb_uHJnxYJCt3NYEI1YjY2G_qs_2fusmbeBgrH&s=1', 'media_description': ""‘It's a deep, dark situation': Fashion show shines light on human trafficking"", 'thumbnail_url': None}]"		2019-10-07	0	1	0	0	0	0	0	0	0	0	14	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2On37D3&h=AT347HWSXJWaqvPXwjEFZNcXoSo-7a86pBPWKMa5baTOZ3xOlvu_ANxC9r_m92Ondu4Fovuhq7ZrqJKDpwgOF_YZPAWb_uHJnxYJCt3NYEI1YjY2G_qs_2fusmbeBgrH&s=1	0		0		"[""‘It's a deep, dark situation': Fashion show shines light on human trafficking""]"	[None]	0		50	135.7588922	22	27	1	
https://www.facebook.com/helperase/photos/a.1029649477086727/2253652268019769/?type=3	2019-02-22T15:04:00+0000	"“HSI conducts victim-centered trafficking investigations” 
Representatives from a variety of federal and state law enforcement agencies, as well as nonprofit organizations hit the streets of Charlotte.
https://buff.ly/2U1Amfh"	['hsi', 'conduct', 'victim-cent', 'traffick', 'investig', 'repres', 'varieti', 'feder', 'state', 'law', 'enforc', 'agenc', 'well', 'nonprofit', 'organ', 'hit', 'street', 'charlott']				[]	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/2253652268019769/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]	['https://buff.ly/2U1Amfh']	2019-02-22	4	0	0	0	0	1	0	1	0	0	15	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/2253652268019769/?type=3	0		['Timeline Photos']	[None]	1	['https://buff.ly/2U1Amfh']	20	63.11139161	14	6	0	
https://www.facebook.com/1003344626383879/posts/2578184555566537/	2019-08-30T14:06:13+0000	"“The report of a case of sex trafficking came as a shock in this middle-class residential neighborhood of manicured lawns and stylish homes.”- WHITESTOWN, Ind. (WTHR), RICH VAN WYK Full story on WTHR 13 News website. 

News coverage of sex trafficking cases continue to increase, however the crime and victimization happen daily. Countless victims go unidentified and criminals undetected due to lack of awareness and training. With ERASE’s Advanced Human Trafficking Investigations Law Enforcement Course, police officers can identifying victims of human trafficking and crimes committed against them more effectively. 
#endhumantrafficking #leo #makingadifference #training #stop #demand #sex #trafficking"	['report', 'case', 'sex', 'traffick', 'came', 'shock', 'middle-class', 'residenti', 'neighborhood', 'manicur', 'lawn', 'stylish', 'home', '-', 'whitestown', 'ind', 'wthr', 'rich', 'van', 'wyk', 'full', 'stori', 'wthr', 'news', 'websit', 'news', 'coverag', 'sex', 'traffick', 'case', 'continu', 'increas', 'howev', 'crime', 'victim', 'happen', 'daili', 'countless', 'victim', 'go', 'unidentifi', 'crimin', 'undetect', 'due', 'lack', 'awar', 'train', 'eras', 'advanc', 'human', 'traffick', 'investig', 'law', 'enforc', 'cours', 'polic', 'offic', 'identifi', 'victim', 'human', 'traffick', 'crime', 'commit', 'effect']				['endhumantrafficking', 'Leo', 'makingadifference', 'training', 'stop', 'Demand', 'sex', 'trafficking']	[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/416947928941080/', 'media_description': None, 'thumbnail_url': None}]		2019-08-30	4	0	0	0	0	1	0	0	0	1	14	0	1	0	0		0		1	https://www.facebook.com/helperase/videos/416947928941080/	[None]	[None]	0		45	122.3158467	10	34	1	
https://www.facebook.com/1003344626383879/posts/1562515367133466/	2017-07-30T17:38:44+0000	"Thank you SAMSA Wits for raising awareness about Human Trafficking. 
#Igivehope"	['thank', 'samsa', 'wit', 'rais', 'awar', 'human', 'traffick']				['SAMSA Wits', 'igivehope']	"[{'media_type': 'album', 'media_url': 'https://www.facebook.com/1664361783825882/posts/1984368515158539/', 'media_description': ""Photos from SAMSA Wits's post"", 'thumbnail_url': None}]"		2017-07-30	6	0	0	0	0	0	0	0	0	1	17	0	1	0	0		1	https://www.facebook.com/1664361783825882/posts/1984368515158539/	0		"[""Photos from SAMSA Wits's post""]"	[None]	0		3	15.99147122	3	0	0	
https://www.facebook.com/1003344626383879/posts/1652079801510355/	2017-11-03T20:04:01+0000	"One of the main reasons I wrote ""Social Media Wellness"" was that I realized we were having the wrong conversations with teens around social media and technology use. Social media isn't good or bad, but is simply a new language that we need to understand."	['one', 'main', 'reason', 'wrote', 'social', 'media', 'well', 'realiz', 'wrong', 'convers', 'teen', 'around', 'social', 'media', 'technolog', 'use', 'social', 'media', 'good', 'bad', 'simpli', 'new', 'languag', 'need', 'understand']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2h2PKJZ&h=AT1ymtqcFhkRyfum-kiFXkt8M7weFo-OQcILM0aM-zd7USvZmbNC5ISBpJFrthBSEVGf8KUah0AfmDq0eSiEpYDM2_mQAR_7jRh4D9WpfUd_QOobc1AYIJ6l06ymAZEG&s=1', 'media_description': 'Socialization, self-regulation, safety: Tips to steer tweens, teens toward positive benefits of social media :: WRAL.com', 'thumbnail_url': None}]		2017-11-03	4	0	0	0	0	1	0	0	0	0	20	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2h2PKJZ&h=AT1ymtqcFhkRyfum-kiFXkt8M7weFo-OQcILM0aM-zd7USvZmbNC5ISBpJFrthBSEVGf8KUah0AfmDq0eSiEpYDM2_mQAR_7jRh4D9WpfUd_QOobc1AYIJ6l06ymAZEG&s=1	0		0		['Socialization, self-regulation, safety: Tips to steer tweens, teens toward positive benefits of social media :: WRAL.com']	[None]	0		4	19.81178801	2	2	0	
https://www.facebook.com/1003344626383879/posts/1517538148297855/	2017-06-21T21:16:25+0000	"Sex Traffickers will use social media to lure teens. Parents, it's important to know who your children are talking to online. Luckily, in this case, the trafficker was talking to an undercover detective and was arrested. 
#EducateYourself #Protect
http://bit.ly/2sC0dxc"	['sex', 'traffick', 'use', 'social', 'media', 'lure', 'teen', 'parent', 'import', 'know', 'children', 'talk', 'onlin', 'luckili', 'case', 'traffick', 'talk', 'undercov', 'detect', 'arrest']				['educateyourself', 'Protect']	"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F2sC0dxc&h=AT1M-J7eT48_KvzEEEC6bPv0ztU8Srw_4XViUMnCOMo0oNlul4M09g2-89TJA_k3QJd6VPNaDzqiXP7-594IYVNS5PNFyc6YyGpzg8szYe0iLJpZapWyXpdB4g2U-3-i&s=1', 'media_description': ""Sheriff says human trafficking case 'is bigger than it looks.'"", 'thumbnail_url': None}]"	['http://bit.ly/2sC0dxc']	2017-06-21	2	0	0	1	0	0	0	0	0	1	21	0	0	1	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F2sC0dxc&h=AT1M-J7eT48_KvzEEEC6bPv0ztU8Srw_4XViUMnCOMo0oNlul4M09g2-89TJA_k3QJd6VPNaDzqiXP7-594IYVNS5PNFyc6YyGpzg8szYe0iLJpZapWyXpdB4g2U-3-i&s=1	0		0		"[""Sheriff says human trafficking case 'is bigger than it looks.'""]"	[None]	1	['http://bit.ly/2sC0dxc']	8	50.28284098	5	3	0	
https://www.facebook.com/1003344626383879/posts/1470728146312189/	2017-05-10T00:07:00+0000							[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2pnwg1v&h=AT3n3zOZWFD0pSVxV_O-mTB8Bio68qUmiaeSrIZckUdVDD_T_NCYxoKTYTAmhC3eIecfG7hr3Bw9cqGyua-l1sqXbI5aFiYIJ1r6RYQYwah-ADudtoGSnY8vc6SR9P7U&s=1', 'media_description': 'Experts say large events raise local levels of human trafficking', 'thumbnail_url': None}]		2017-05-10	2	0	0	1	0	0	0	0	1	0	0	0	0	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2pnwg1v&h=AT3n3zOZWFD0pSVxV_O-mTB8Bio68qUmiaeSrIZckUdVDD_T_NCYxoKTYTAmhC3eIecfG7hr3Bw9cqGyua-l1sqXbI5aFiYIJ1r6RYQYwah-ADudtoGSnY8vc6SR9P7U&s=1	0		0		['Experts say large events raise local levels of human trafficking']	[None]	0		20	131.147541	8	12	0	
